Date,JMOM,VUG,VONV,IUSV,FREL,XSW,VHT,MGK,JVAL,VOT,VIOG,NURE,GLD,XLU,TQQQ,VCR,FNCL,IFRA,PBD,RYT,FTEC,SCHI,SUSC,VTC,VCIT
2015-03-18,,101.48507690429688,38.778865814208984,38.5123291015625,18.570226669311523,47.76287078857422,124.09864807128906,78.90022277832031,,102.69300842285156,103.97820281982422,,112.37000274658203,35.66609191894531,4.548469066619873,111.56202697753906,25.25466537475586,,11.33654499053955,86.98355865478516,30.402185440063477,,,,70.08558654785156
2015-03-19,,101.4109878540039,38.516876220703125,38.28743362426758,18.554834365844727,48.427852630615234,125.08175659179688,78.80753326416016,,102.73098754882812,104.53121948242188,,112.29000091552734,35.33577346801758,4.570505619049072,111.57111358642578,25.08256721496582,,11.246501922607422,87.00215911865234,30.365110397338867,,,,69.76542663574219
2015-03-20,,102.27228546142578,38.876060485839844,38.782196044921875,18.974258422851562,48.80763626098633,125.71311950683594,79.50263977050781,,103.46185302734375,105.65604400634766,,113.56999969482422,35.653621673583984,4.665299415588379,112.67650604248047,25.431167602539062,,11.40857982635498,87.80502319335938,30.512937545776367,,,,70.06155395507812
2015-03-23,,101.8833236694336,38.85143280029297,38.762508392333984,18.95565414428711,48.83191680908203,125.244140625,79.16437530517578,,103.0821762084961,105.97472381591797,,114.29000091552734,35.677398681640625,4.626217842102051,112.61306762695312,25.34467315673828,,11.462608337402344,87.58123016357422,30.55012321472168,,,,70.10155487060547
2015-03-24,,101.42950439453125,38.61374282836914,38.368961334228516,18.839359283447266,48.59880828857422,124.23391723632812,78.81118774414062,,102.66455078125,105.79663848876953,,114.56999969482422,35.281063079833984,4.5792365074157715,112.05133056640625,25.119762420654297,,11.471611976623535,87.04039001464844,30.457151412963867,,,,70.3817138671875
2015-03-25,,99.56417846679688,38.091644287109375,37.96170425415039,18.50599479675293,47.48181915283203,121.67244720458984,77.3149185180664,,100.84844970703125,103.76264190673828,,114.7300033569336,34.868900299072266,4.2599382400512695,110.32075500488281,24.74781036376953,,11.327540397644043,84.53192901611328,29.639013290405273,,,,70.14160919189453
2015-03-26,,99.42485809326172,37.968544006347656,37.789310455322266,18.40055274963379,47.65180206298828,121.32965087890625,77.16620635986328,,100.79149627685547,103.02214050292969,,115.4800033569336,34.57560729980469,4.225009918212891,109.61405181884766,24.67861557006836,,11.165461540222168,84.44801330566406,29.657609939575195,,,,69.86146545410156
2015-03-27,,99.65708923339844,38.04918670654297,37.851470947265625,18.467227935791016,47.86063003540039,122.4480972290039,77.26844024658203,,101.62689208984375,103.87510681152344,,115.05999755859375,34.781700134277344,4.265758991241455,110.21204376220703,24.66995620727539,,11.237496376037598,85.39918518066406,29.74127769470215,,,,69.95750427246094
2015-03-30,,100.82756805419922,38.56279754638672,38.36302947998047,18.668800354003906,48.263710021972656,123.79200744628906,78.18851470947266,,102.98445892333984,105.12176513671875,,113.75,35.20974349975586,4.419191837310791,111.36271667480469,25.00731658935547,,11.363558769226074,86.34100341796875,30.05738067626953,,,,70.069580078125
2015-03-31,,97.17679595947266,38.26991653442383,38.13692855834961,18.544755935668945,48.18115234375,122.23164367675781,77.45428466796875,,102.5477523803711,104.62496948242188,,113.66000366210938,35.21766662597656,4.2823920249938965,110.97311401367188,24.877567291259766,,11.30953311920166,85.69757080078125,29.824954986572266,,,,70.19761657714844
2015-04-01,,99.53632354736328,38.10013198852539,38.026710510253906,18.513742446899414,47.724639892578125,120.70731353759766,77.12903594970703,,101.58892059326172,103.94071960449219,,115.5999984741211,35.24937438964844,4.210041522979736,110.32075500488281,24.85161590576172,,11.390572547912598,85.16604614257812,29.676198959350586,,,,70.56842803955078
2015-04-02,,99.9450454711914,38.31660842895508,38.16236114501953,18.668800354003906,48.050025939941406,120.96891021728516,77.3799819946289,,102.2724609375,104.67184448242188,,115.27999877929688,35.312782287597656,4.217109680175781,111.43521881103516,25.015962600708008,,11.57966423034668,85.39918518066406,29.657609939575195,,,,70.5282974243164
2015-04-06,,100.55816650390625,38.571292877197266,38.365848541259766,18.816104888916016,47.84120178222656,121.15830993652344,77.89111328125,,102.84204864501953,104.83118438720703,,116.69000244140625,35.80423355102539,4.31856632232666,111.9426040649414,25.02461051940918,,11.714731216430664,85.6882553100586,29.945816040039062,,,,70.56040954589844
2015-04-07,,100.31663513183594,38.43120193481445,38.24714279174805,18.55251121520996,48.48710250854492,121.34768676757812,77.73311614990234,,102.50032806396484,104.20316314697266,,116.11000061035156,35.39205551147461,4.29860782623291,111.29023742675781,24.903514862060547,,11.714731216430664,85.79084014892578,29.927221298217773,,,,70.640625
2015-04-08,,100.90188598632812,38.45668411254883,38.28388595581055,18.56801414489746,49.02131652832031,122.57435607910156,78.13276672363281,,103.259765625,104.85932159423828,,115.47000122070312,35.288997650146484,4.4008965492248535,112.33219146728516,24.955411911010742,,11.876810073852539,86.23843383789062,30.010889053344727,,,,70.68878173828125
2015-04-09,,101.27345275878906,38.61374282836914,38.45345687866211,18.254024505615234,48.84162521362305,123.37706756591797,78.45803833007812,,103.5540771484375,104.4749984741211,,114.66999816894531,35.138397216796875,4.482810020446777,112.33219146728516,24.938114166259766,,11.966853141784668,86.72333526611328,30.14104652404785,,,,70.51221466064453
2015-04-10,,101.61717224121094,38.84293746948242,38.67108154296875,18.234642028808594,49.201011657714844,124.44141387939453,78.70896911621094,,103.73443603515625,104.92491149902344,,115.97000122070312,35.39997482299805,4.536449432373047,112.7308578491211,24.938114166259766,,12.002870559692383,87.07769012451172,30.271207809448242,,,,70.47210693359375
2015-04-13,,101.1619873046875,38.69862365722656,38.57781219482422,18.21913719177246,49.00675964355469,123.99042510986328,78.40225982666016,,103.31673431396484,105.04679107666016,,115.13999938964844,35.05121612548828,4.502768516540527,112.05133056640625,25.02461051940918,,12.029885292053223,86.46222686767578,30.14104652404785,,,,70.37579345703125
2015-04-14,,101.13411712646484,38.84293746948242,38.6230354309082,18.250925064086914,48.90476989746094,124.08061981201172,78.30936431884766,,103.21231079101562,104.96241760253906,,114.44000244140625,35.225589752197266,4.464098930358887,111.85198974609375,25.00731658935547,,11.993867874145508,86.19180297851562,30.05738067626953,,,,70.5523910522461
2015-04-15,,101.54283142089844,39.046688079833984,38.91413497924805,18.164867401123047,49.40983200073242,124.36021423339844,78.70896911621094,,103.68697357177734,105.4498291015625,,115.43000030517578,35.312782287597656,4.543102264404297,111.99695587158203,25.128414154052734,,12.065899848937988,87.06837463378906,30.317691802978516,,,,70.80113983154297
2015-04-16,,101.58002471923828,39.00423812866211,38.792606353759766,18.226886749267578,49.40983200073242,124.39630889892578,78.75542449951172,,103.57304382324219,105.29985046386719,,115.02999877929688,35.08291244506836,4.527302265167236,112.17815399169922,25.163013458251953,,12.13793659210205,86.80724334716797,30.26190948486328,,,,70.70482635498047
2015-04-17,,100.2516098022461,38.55006408691406,38.37714767456055,18.110595703125,48.3365592956543,123.28691101074219,77.7238540649414,,102.21549987792969,103.67825317382812,,115.5999984741211,34.95608901977539,4.3156561851501465,110.574462890625,24.85161590576172,,11.858799934387207,85.60432434082031,29.7691707611084,,,,70.75301361083984
2015-04-20,,101.2548599243164,38.87266540527344,38.68238830566406,18.144712448120117,48.94361877441406,123.99042510986328,78.55096435546875,,103.11735534667969,104.80306243896484,,114.72000122070312,35.47924041748047,4.508591175079346,111.62550354003906,24.955411911010742,,11.867806434631348,86.49018859863281,30.280508041381836,,,,70.76103210449219
2015-04-21,,101.45922088623047,38.72409439086914,38.54673385620117,18.17262077331543,49.2398681640625,124.89237976074219,78.66249084472656,,103.40217590332031,104.84056091308594,,115.37999725341797,35.16218566894531,4.566387176513672,111.76138305664062,24.85161590576172,,11.912826538085938,86.89118194580078,30.289812088012695,,,,70.7449722290039
2015-04-22,,101.97944641113281,38.910858154296875,38.685211181640625,18.17262077331543,49.453548431396484,124.99156188964844,79.1550521850586,,103.78191375732422,104.99051666259766,,113.83000183105469,35.2335090637207,4.640401363372803,111.91541290283203,24.9986629486084,,12.038888931274414,87.65585327148438,30.587312698364258,,,,70.48013305664062
2015-04-23,,102.22098541259766,39.05093002319336,38.786949157714844,18.242399215698242,49.808067321777344,125.63194274902344,79.29448699951172,,104.23758697509766,105.65604400634766,,114.66000366210938,35.43168640136719,4.696118354797363,112.50434875488281,25.03326416015625,,12.083910942077637,87.70244598388672,30.66168785095215,,,,70.59251403808594
2015-04-24,,102.3788833618164,38.991512298583984,38.76152038574219,18.273401260375977,49.715797424316406,125.18098449707031,79.52680969238281,,103.70597839355469,105.52481842041016,,113.05000305175781,35.78837966918945,4.879905700683594,113.7275161743164,24.981365203857422,,12.047894477844238,87.19889831542969,30.838329315185547,,,,70.80113983154297
2015-04-27,,101.92372131347656,38.78776168823242,38.5523796081543,18.250146865844727,49.39527130126953,122.66455078125,79.18293762207031,,103.06039428710938,104.54060363769531,,115.33000183105469,35.36034393310547,4.848720073699951,112.80333709716797,24.894859313964844,,12.119928359985352,86.9937744140625,30.89411163330078,,,,70.7369155883789
2015-04-28,,101.65430450439453,39.05093002319336,38.815216064453125,18.242399215698242,49.463253021240234,122.92610931396484,79.00637817382812,,102.80406188964844,104.86868286132812,,116.33000183105469,35.61399841308594,4.817118167877197,112.47716522216797,25.05921173095703,,12.191964149475098,87.3294677734375,30.931306838989258,,,,70.51221466064453
2015-04-29,,101.13411712646484,38.957557678222656,38.75868606567383,17.91678237915039,49.35641860961914,121.93399047851562,78.578857421875,,102.4718246459961,104.24066925048828,,115.51000213623047,35.46338653564453,4.725225925445557,111.68890380859375,25.015962600708008,,12.029885292053223,87.00308227539062,30.801136016845703,,,,70.1751480102539
2015-04-30,,99.90790557861328,38.6094856262207,38.34606170654297,17.660934448242188,48.54053497314453,119.80537414550781,77.52865600585938,,101.446533203125,101.57865142822266,,113.47000122070312,35.05121612548828,4.503184795379639,110.42948150634766,24.76511001586914,,11.894819259643555,86.14517211914062,30.280508041381836,,,,70.22333526611328
2015-05-01,,101.12483978271484,38.940574645996094,38.696502685546875,17.761716842651367,48.88534164428711,121.43795013427734,78.47662353515625,,102.71864318847656,102.38475799560547,,113.08000183105469,35.24937438964844,4.685308456420898,111.83387756347656,24.955411911010742,,12.01187515258789,87.46001434326172,30.670984268188477,,,,69.93849182128906
2015-05-04,,101.27345275878906,39.15705871582031,38.857608795166016,17.815988540649414,49.074737548828125,122.29473876953125,78.588134765625,,102.94649505615234,102.79718017578125,,114.0999984741211,35.510948181152344,4.701941013336182,112.09661102294922,25.145713806152344,,12.092914581298828,87.68380737304688,30.708173751831055,,,,69.79363250732422
2015-05-05,,99.8614730834961,38.719844818115234,38.436500549316406,17.451608657836914,48.258846282958984,120.70731353759766,77.55653381347656,,101.43704223632812,101.30683135986328,,114.41999816894531,34.71828842163086,4.479067802429199,110.90971374511719,24.92081642150879,,11.921831130981445,86.3782958984375,30.21543312072754,,,,69.6407699584961
2015-05-06,,99.62920379638672,38.54581832885742,38.31780242919922,17.405088424682617,48.58423614501953,120.5359878540039,77.2591323852539,,101.42753601074219,101.09123229980469,,114.36000061035156,34.52806091308594,4.383432388305664,110.4566650390625,24.74781036376953,,11.831787109375,86.03328704833984,30.038782119750977,,,,69.41544342041016
2015-05-07,,100.17730712890625,38.719844818115234,38.46758270263672,17.614416122436523,48.94361877441406,121.16732788085938,77.71453857421875,,101.8262939453125,102.45972442626953,,113.41999816894531,34.654876708984375,4.458693981170654,111.12716674804688,24.9986629486084,,11.858799934387207,86.6207504272461,30.280508041381836,,,,69.50399780273438
2015-05-08,,101.42207336425781,39.186763763427734,38.86890411376953,17.862506866455078,49.34185028076172,123.11552429199219,78.7461166381836,,102.79458618164062,102.90965270996094,,113.97000122070312,34.900596618652344,4.622106552124023,112.07849884033203,25.301414489746094,,12.128933906555176,87.59056091308594,30.689579010009766,,,,69.88214111328125
2015-05-11,,100.95761108398438,38.98301696777344,38.704986572265625,17.629926681518555,49.385562896728516,123.15164184570312,78.32793426513672,,102.4718246459961,103.28459167480469,,113.52999877929688,34.66279983520508,4.571376800537109,111.67984008789062,25.24086570739746,,12.146942138671875,87.31082153320312,30.578006744384766,,,,69.2706298828125
2015-05-12,,100.68821716308594,38.910858154296875,38.6456413269043,17.659379959106445,49.147586822509766,122.62845611572266,78.13276672363281,,102.35791778564453,102.94715118408203,,114.5,34.62316131591797,4.512332916259766,111.42617797851562,25.15436553955078,,12.13793659210205,86.80724334716797,30.410661697387695,,,,69.32695007324219
2015-05-13,,100.58602905273438,38.893882751464844,38.65411376953125,17.498123168945312,49.35641860961914,122.54731750488281,78.09557342529297,,102.20600891113281,102.75029754638672,,116.55000305175781,34.28232955932617,4.535617828369141,110.85533905029297,25.145713806152344,,12.18295955657959,87.21757507324219,30.55012321472168,,,,69.2545166015625
2015-05-14,,101.77507019042969,39.19100570678711,38.97914123535156,17.800485610961914,49.90034484863281,124.15277862548828,79.08072662353516,,103.06039428710938,103.97820281982422,,117.18000030517578,34.67866516113281,4.736452579498291,111.308349609375,25.387920379638672,,12.318024635314941,88.45780181884766,31.052160263061523,,,,69.4718017578125
2015-05-15,,101.96086883544922,39.25043487548828,38.990440368652344,17.971052169799805,49.856632232666016,124.43238830566406,79.19224548339844,,103.27875518798828,103.50017547607422,,117.52999877929688,35.13047409057617,4.73603630065918,112.08756256103516,25.29276466369629,,12.372050285339355,88.10342407226562,30.95919418334961,,,,69.79363250732422
2015-05-18,,102.36961364746094,39.41597366333008,39.131744384765625,17.94778823852539,50.259727478027344,125.32530212402344,79.44317626953125,,103.78191375732422,105.00929260253906,,117.5199966430664,35.26523208618164,4.794249534606934,112.68555450439453,25.465768814086914,,12.336034774780273,88.6629409790039,31.13584327697754,,,,69.4718017578125
2015-05-19,,102.23954010009766,39.41597366333008,39.176971435546875,17.924528121948242,50.259727478027344,125.89353942871094,79.3874282836914,,103.60153198242188,105.02802276611328,,115.88999938964844,35.3444938659668,4.780528545379639,112.72181701660156,25.604164123535156,,12.29101276397705,88.38319396972656,31.08006477355957,,,,69.20625305175781
2015-05-20,,102.13736724853516,39.428714752197266,39.21089553833008,17.885766983032227,50.33256912231445,126.2001724243164,79.2573013305664,,103.58253479003906,105.1124038696289,,116.08000183105469,35.39997482299805,4.78842830657959,112.7580337524414,25.53496551513672,,12.200966835021973,88.42981719970703,31.08006477355957,,,,69.31893920898438
2015-05-21,,102.4810791015625,39.49238204956055,39.09501647949219,17.78498077392578,50.245147705078125,126.12802124023438,79.55469512939453,,103.87683868408203,104.78433990478516,,115.69000244140625,35.38412857055664,4.863689422607422,113.12953186035156,25.457117080688477,,12.300017356872559,88.51372528076172,31.17302703857422,,,,69.560302734375
2015-05-22,,102.46251678466797,39.424476623535156,39.092185974121094,17.8082332611084,50.055747985839844,125.92957305908203,79.55469512939453,,103.71546936035156,104.53121948242188,,115.5999984741211,35.328636169433594,4.850383758544922,112.99362182617188,25.439815521240234,,12.354044914245605,88.65362548828125,31.191627502441406,,,,69.3832778930664
2015-05-26,,101.36634063720703,38.96603775024414,38.727603912353516,17.668691635131836,49.47781753540039,124.8382339477539,78.65319061279297,,102.69966125488281,103.28459167480469,,113.91000366210938,35.106693267822266,4.682397365570068,112.1600570678711,25.206262588500977,,12.227982521057129,87.42271423339844,30.763948440551758,,,,69.6407699584961
2015-05-27,,102.42533111572266,39.26316452026367,39.02718734741211,17.831499099731445,49.68180465698242,126.28136444091797,79.55469512939453,,103.57304382324219,104.46562194824219,,113.88999938964844,35.24937438964844,4.907764911651611,112.97550964355469,25.457117080688477,,12.345036506652832,89.15716552734375,31.284597396850586,,,,69.65685272216797
2015-05-28,,102.15595245361328,39.280155181884766,39.01588439941406,17.800485610961914,50.026615142822266,126.3084487915039,79.34093475341797,,103.22178649902344,104.40939331054688,,114.0199966430664,35.328636169433594,4.8715901374816895,112.78522491455078,25.42251968383789,,12.29101276397705,89.01729583740234,31.256702423095703,,,,69.68905639648438
2015-05-29,,101.38492584228516,39.16979217529297,38.89718246459961,17.614416122436523,49.69636535644531,126.1099624633789,78.7275619506836,,102.43385314941406,103.92198181152344,,114.0999984741211,35.273155212402344,4.789260387420654,112.01507568359375,25.188966751098633,,12.29101276397705,88.69092559814453,31.052160263061523,,,,69.69710540771484
2015-06-01,,101.73792266845703,39.118858337402344,38.863250732421875,17.800485610961914,49.793495178222656,126.43468475341797,78.99708557128906,,102.6806869506836,104.27816009521484,,114.0,35.32070541381836,4.83125638961792,112.32313537597656,25.24951934814453,,12.236987113952637,88.90540313720703,31.126535415649414,,,,69.40336608886719
2015-06-02,,101.66361999511719,39.097625732421875,38.815216064453125,17.668691635131836,49.92462158203125,125.76727294921875,78.9692153930664,,102.75662231445312,104.55935668945312,,114.45999908447266,34.85304641723633,4.787180423736572,112.52246856689453,25.29276466369629,,12.245990753173828,88.70957946777344,31.070758819580078,,,,69.1613540649414
2015-06-03,,102.02591705322266,39.18252182006836,38.98760986328125,17.4593563079834,50.64338302612305,126.06487274169922,79.22942352294922,,102.88951873779297,105.44046020507812,,113.63999938964844,34.33781051635742,4.829177379608154,113.39228820800781,25.457117080688477,,12.273004531860352,88.77484893798828,31.191627502441406,,,,68.74178314208984
2015-06-04,,101.21770477294922,38.82172775268555,38.61738204956055,17.420597076416016,49.86635208129883,125.14488983154297,78.65319061279297,,102.01615142822266,105.08427429199219,,112.83999633789062,34.29024887084961,4.723978042602539,112.64025115966797,25.266813278198242,,12.164950370788574,87.8983154296875,30.866230010986328,,,,68.99188232421875
2015-06-05,,101.12483978271484,38.868412017822266,38.6060676574707,17.24228286743164,50.4102783203125,125.26217651367188,78.52310180664062,,102.37688446044922,105.16864776611328,,112.23999786376953,33.86223602294922,4.68821907043457,112.57683563232422,25.3792724609375,,12.065899848937988,88.07546997070312,30.884817123413086,,,,68.64498901367188
2015-06-08,,100.335205078125,38.65618896484375,38.49020004272461,17.188011169433594,49.953765869140625,124.71197509765625,77.90971374511719,,101.57945251464844,105.09365844726562,,112.56999969482422,33.664058685302734,4.544765472412109,111.79763793945312,25.266813278198242,,12.05689811706543,86.89118194580078,30.503631591796875,,,,68.68531799316406
2015-06-09,,100.18656158447266,38.668914794921875,38.470420837402344,17.08722496032715,49.63809585571289,124.52259063720703,77.78888702392578,,101.36109161376953,104.58747863769531,,112.81999969482422,33.58478927612305,4.522312641143799,111.5801773071289,25.301414489746094,,11.795768737792969,86.72333526611328,30.44785499572754,,,,68.42711639404297
2015-06-10,,101.36634063720703,39.135826110839844,38.91130828857422,17.19576644897461,50.49283218383789,125.97472381591797,78.7647476196289,,102.37688446044922,106.0309829711914,,113.77999877929688,33.75125503540039,4.701524257659912,112.64932250976562,25.638765335083008,,11.975858688354492,87.95423126220703,30.922012329101562,,,,68.23350524902344
2015-06-11,,101.58927917480469,39.24619674682617,39.05543899536133,17.312055587768555,50.405418395996094,126.8405532836914,78.93201446533203,,102.81358337402344,105.88098907470703,,113.26000213623047,34.020751953125,4.727304458618164,112.99362182617188,25.707969665527344,,12.020881652832031,88.04749298095703,30.9127140045166,,,,68.62075805664062
2015-06-12,,100.94833374023438,38.97453308105469,38.74737548828125,17.27252197265625,50.36656188964844,125.41548156738281,78.34649658203125,,102.42436218261719,105.90912628173828,,113.2300033569336,33.71955108642578,4.6071367263793945,112.68555450439453,25.673370361328125,,11.98486328125,87.51596069335938,30.670984268188477,,,,68.59657287597656
2015-06-15,,100.47457122802734,38.77503204345703,38.57498550415039,17.19576644897461,50.28886413574219,125.46060943603516,78.00263977050781,,101.88323974609375,106.10597229003906,,113.7300033569336,33.664058685302734,4.543518543243408,112.17815399169922,25.560914993286133,,11.858799934387207,86.95645904541016,30.494338989257812,,,,68.68531799316406
2015-06-16,,101.01333618164062,39.00000762939453,38.83216857910156,17.32756233215332,50.75994873046875,126.06487274169922,78.37440490722656,,102.38639068603516,106.74334716796875,,113.31999969482422,33.822601318359375,4.612957954406738,112.66744232177734,25.69931983947754,,11.822784423828125,87.45069885253906,30.680288314819336,,,,68.8144302368164
2015-06-17,,101.26416015625,39.097625732421875,38.829341888427734,17.44385528564453,50.78422164916992,126.2903823852539,78.56026458740234,,102.91801452636719,106.69647216796875,,113.8499984741211,34.10795593261719,4.651628017425537,113.19293975830078,25.647417068481445,,11.957849502563477,87.6371841430664,30.763948440551758,,,,68.94347381591797
2015-06-18,,102.34173583984375,39.41597366333008,39.162837982177734,17.707454681396484,51.2650032043457,128.27467346191406,79.40602111816406,,104.07620239257812,108.05559539794922,,115.31999969482422,34.55976104736328,4.848304271697998,114.47954559326172,25.889619827270508,,12.029885292053223,88.57904052734375,30.996379852294922,,,,68.87089538574219
2015-06-19,,101.82152557373047,39.17403793334961,39.04130935668945,17.557870864868164,51.23245620727539,128.20248413085938,78.9134292602539,,103.78191375732422,108.26182556152344,,115.12000274658203,34.22621536254883,4.774291038513184,114.2167739868164,25.728864669799805,,11.961224555969238,88.21907043457031,30.79314613342285,,,,69.22590637207031
2015-06-22,,102.55364227294922,39.37198257446289,39.20804977416992,17.542211532592773,51.407413482666016,129.29388427734375,79.54115295410156,,104.19013214111328,108.68360137939453,,113.63999938964844,34.17822265625,4.889469146728516,114.70604705810547,25.859207153320312,,11.997361183166504,88.6678466796875,31.00757598876953,,,,68.70952606201172
2015-06-23,,102.65611267089844,39.4018440246582,39.24197769165039,17.315101623535156,51.61151123046875,129.46524047851562,79.64375305175781,,104.17115783691406,108.79609680175781,,112.88999938964844,33.71430587768555,4.9015278816223145,115.21343994140625,25.954790115356445,,12.0967378616333,88.48086547851562,31.00757598876953,,,,68.55621337890625
2015-06-24,,101.93889617919922,39.124549865722656,38.93109893798828,17.205461502075195,51.12068176269531,128.06719970703125,79.13074493408203,,103.1363525390625,107.8681411743164,,112.58999633789062,33.450355529785156,4.826266765594482,114.34363555908203,25.720172882080078,,12.024465560913086,87.73291778564453,30.839763641357422,,,,68.66110229492188
2015-06-25,,101.65945434570312,38.97523880004883,38.863250732421875,17.069194793701172,51.251895904541016,128.7256317138672,78.94419860839844,,102.93700408935547,107.69942474365234,,112.44000244140625,33.226383209228516,4.794665336608887,114.30741882324219,25.581151962280273,,11.970259666442871,87.51789093017578,30.7558536529541,,,,68.47552490234375
2015-06-26,,101.51042938232422,39.039222717285156,38.8463020324707,17.14280891418457,50.74161148071289,128.46408081054688,78.81365203857422,,102.78508758544922,107.511962890625,,112.55999755859375,33.42634582519531,4.705682754516602,114.72418212890625,25.668041229248047,,11.843779563903809,86.33988952636719,30.44819450378418,,,,68.36258697509766
2015-06-29,,99.23764038085938,38.23719024658203,38.01823043823242,16.884376525878906,49.453758239746094,125.47862243652344,77.00418090820312,,100.44021606445312,105.13114166259766,,113.06999969482422,33.250389099121094,4.373037338256836,112.11473846435547,25.085865020751953,,11.446277618408203,84.38590240478516,29.767641067504883,,,,68.838623046875
2015-06-30,,99.71271514892578,38.27131652832031,38.09735870361328,16.87654685974121,49.78422927856445,126.23626708984375,77.37728118896484,,101.17121887207031,105.53419494628906,,112.37000274658203,33.16239547729492,4.422934532165527,112.54965209960938,25.18144416809082,,11.491449356079102,84.3672103881836,29.842226028442383,,,,68.82249450683594
2015-07-01,,100.44856262207031,38.5059700012207,38.34041213989258,17.056669235229492,49.842533111572266,127.0570297241211,77.98352813720703,,101.50350189208984,105.97472381591797,,111.9800033569336,33.36236572265625,4.513580322265625,113.7456283569336,25.511638641357422,,11.545652389526367,84.8533706665039,30.00071144104004,,,,68.61371612548828
2015-07-02,,100.42060089111328,38.4931640625,38.2968635559082,17.158472061157227,49.487770080566406,126.63311767578125,77.98352813720703,,101.45602416992188,105.43109893798828,,111.76000213623047,33.77830123901367,4.530628204345703,113.51005554199219,25.424745559692383,,11.509517669677734,84.83467102050781,30.028676986694336,,,,68.7917709350586
2015-07-06,,100.17842864990234,38.28413391113281,38.108970642089844,17.236785888671875,49.283660888671875,126.70526123046875,77.78766632080078,,101.02881622314453,104.99051666259766,,112.05999755859375,33.914276123046875,4.492374420166016,113.29263305664062,25.363922119140625,,11.112013816833496,84.18955993652344,29.888835906982422,,,,68.85647583007812
2015-07-07,,100.70938110351562,38.48463439941406,38.32248306274414,17.495227813720703,49.366268157958984,127.19231414794922,78.24468231201172,,101.74085235595703,105.70289611816406,,110.76000213623047,34.75413131713867,4.515243053436279,114.06275939941406,25.398679733276367,,11.003605842590332,84.3672103881836,29.907480239868164,,,,69.24478912353516
2015-07-08,,98.94892883300781,37.951358795166016,37.76450729370117,17.393409729003906,48.778236389160156,124.98259735107422,76.79899597167969,,99.86114501953125,103.96885681152344,,111.08999633789062,34.570159912109375,4.2890448570251465,111.92446899414062,24.990285873413086,,10.597065925598145,82.86197662353516,29.404052734375,,,,69.24478912353516
2015-07-09,,99.06999206542969,37.9854850769043,37.90116500854492,17.322935104370117,49.40515899658203,125.72216033935547,76.94820404052734,,100.21238708496094,104.44686889648438,,111.36000061035156,34.18622589111328,4.276570796966553,112.35939025878906,25.129310607910156,,10.822921752929688,82.81523132324219,29.32015037536621,,,,68.91307830810547
2015-07-10,,100.48580932617188,38.37797927856445,38.151676177978516,17.440399169921875,49.759918212890625,127.42681884765625,78.05814361572266,,101.50350189208984,106.28406524658203,,111.48999786376953,34.37019348144531,4.475325584411621,113.97213745117188,25.44212532043457,,11.175251960754395,83.95584106445312,29.77696418762207,,,,68.49238586425781
2015-07-13,,101.74330139160156,38.71499252319336,38.524593353271484,17.48739242553711,50.12440872192383,128.68951416015625,79.09345245361328,,102.74713134765625,106.98704528808594,,110.98999786376953,34.386199951171875,4.704019546508789,115.56680297851562,25.69411277770996,,11.301733016967773,84.78793334960938,30.196481704711914,,,,68.37914276123047
2015-07-14,,102.31149291992188,38.92403793334961,38.74663543701172,17.52654266357422,50.44029998779297,130.1056365966797,79.51315307617188,,103.21231079101562,107.42761993408203,,110.73999786376953,34.33820343017578,4.798407077789307,115.7661361694336,25.781002044677734,,11.328834533691406,85.19929504394531,30.364294052124023,,,,68.46002960205078
2015-07-15,,102.18106842041016,38.8131217956543,38.61568832397461,17.52654266357422,50.13899230957031,130.11463928222656,79.48517608642578,,102.75662231445312,107.03392791748047,,110.16000366210938,34.50616455078125,4.821277141571045,115.48524475097656,25.91134262084961,,11.112013816833496,84.90010070800781,30.299041748046875,,,,68.62991333007812
2015-07-16,,103.0938949584961,39.060550689697266,38.840572357177734,17.675338745117188,50.61525344848633,130.9443817138672,80.25000762939453,,103.259765625,107.6806640625,,109.76000213623047,35.01808547973633,5.009637355804443,116.19198608398438,26.163330078125,,11.265593528747559,85.49845123291016,30.699913024902344,,,,68.63809204101562
2015-07-17,,103.68072509765625,38.8984375,38.64984893798828,17.58136558532715,50.42572021484375,130.86326599121094,80.87492370605469,,102.91801452636719,106.98704528808594,,108.6500015258789,34.67414855957031,5.238746166229248,115.92923736572266,26.093814849853516,,11.265593528747559,85.56390380859375,31.110122680664062,,,,68.66232299804688
2015-07-20,,103.98811340332031,38.838714599609375,38.51605987548828,17.628353118896484,50.48404312133789,131.10679626464844,81.17339324951172,,103.06990051269531,106.87454986572266,,105.69999694824219,34.498172760009766,5.297375202178955,115.9745101928711,26.11119842529297,,11.29269790649414,85.6200180053711,31.23131561279297,,,,68.50859832763672
2015-07-21,,103.69935607910156,38.63394546508789,38.34809494018555,17.573535919189453,50.29450988769531,130.5295867919922,80.9402084350586,,102.56675720214844,106.60275268554688,,105.37000274658203,34.18622589111328,5.282822132110596,115.521484375,26.085134506225586,,11.20235538482666,85.38627624511719,31.110122680664062,,,,68.63809204101562
2015-07-22,,103.28018951416016,38.655269622802734,38.31963348388672,17.609561920166016,50.29936218261719,130.8091278076172,80.51116180419922,,102.61421966552734,107.22138977050781,,104.80000305175781,34.33820343017578,5.10943078994751,115.98355865478516,26.250225067138672,,11.130080223083496,84.70377349853516,30.634658813476562,,,,68.60568237304688
